timestamp,latitude,longitude,GHI_Wm2,T_ambient_C,Wind_speed_ms,Precip_mm,Cloud_cover_fraction,RH_percent
2024-01-05 15:00:00,11.0,77.0,,24.528717,1.538606,,0.93444824,84.52969
2024-01-05 16:00:00,11.0,77.0,,24.207672,1.6461927,,0.9597168,86.411736
2024-01-05 17:00:00,11.0,77.0,,23.527252,1.5418234,,0.95700073,88.34437
2024-01-05 18:00:00,11.0,77.0,,23.102936,1.464506,,0.96417236,88.76715
2024-01-05 19:00:00,11.0,77.0,,23.150787,1.2936066,,0.97491455,88.52264
2024-01-05 20:00:00,11.0,77.0,,23.139069,0.91071916,,0.9619446,88.669014
2024-01-05 21:00:00,11.0,77.0,,23.007233,1.0366179,,0.9378357,88.27357
2024-01-05 22:00:00,11.0,77.0,,22.96817,1.1945609,,0.96899414,89.555626
2024-01-05 23:00:00,11.0,77.0,,22.933502,0.9310783,,0.9472656,89.702126
2024-01-06 00:00:00,11.0,77.0,,23.325104,1.2982028,,0.9281311,87.639915
2024-01-06 01:00:00,11.0,77.0,,23.537018,1.3395046,,0.942688,86.93326
2024-01-06 02:00:00,11.0,77.0,,23.467926,1.4766308,,0.9597168,87.737656
2024-01-06 03:00:00,11.0,77.0,,23.26358,1.5985202,,0.9486084,88.76667
2024-01-06 04:00:00,11.0,77.0,,22.987946,2.486046,,0.9328003,90.17474
2024-01-06 05:00:00,11.0,77.0,,24.153717,2.5241077,,0.9490051,84.030655
2024-01-06 06:00:00,11.0,77.0,,26.261627,2.4375312,,0.92752075,75.17912
2024-01-06 07:00:00,11.0,77.0,,27.580719,2.3475509,,0.9182739,67.48311
2024-01-06 08:00:00,11.0,77.0,,28.512115,2.573181,,0.8336792,62.416164
2024-01-06 09:00:00,11.0,77.0,,28.147858,2.6441,,0.7232971,63.448433
2024-01-06 10:00:00,11.0,77.0,,28.610016,2.5464606,,0.70181274,62.53066
2024-01-06 11:00:00,11.0,77.0,,28.932281,2.1446557,,0.73413086,60.958405
2024-01-06 12:00:00,11.0,77.0,,28.417389,1.8241066,,0.92593384,63.46271
2024-01-06 13:00:00,11.0,77.0,,27.85611,1.2853048,,0.92355347,67.013885
2024-01-06 14:00:00,11.0,77.0,,27.740387,0.40890643,,0.8574219,64.741264
2024-01-06 15:00:00,11.0,77.0,,25.116608,0.4258156,,0.94369507,77.934875
2024-01-06 16:00:00,11.0,77.0,,24.621002,0.9475166,,0.9472656,79.606186
2024-01-06 17:00:00,11.0,77.0,,23.613434,1.2007418,,0.9317322,85.04856
2024-01-06 18:00:00,11.0,77.0,,23.240875,1.2022492,,0.9602356,87.69564
2024-01-06 19:00:00,11.0,77.0,,23.079254,1.3367836,,0.9718323,88.59645
2024-01-06 20:00:00,11.0,77.0,,23.062408,1.0851367,,0.96466064,89.15448
2024-01-06 21:00:00,11.0,77.0,,23.02652,1.1223956,,0.94403076,88.785
2024-01-06 22:00:00,11.0,77.0,,23.094635,0.9430925,,0.99282837,86.74125
2024-01-06 23:00:00,11.0,77.0,,23.141022,1.1260641,,0.84588623,87.59492
2024-01-07 00:00:00,11.0,77.0,,23.654205,1.4144628,,0.84588623,85.69542
2024-01-07 01:00:00,11.0,77.0,,23.59024,1.4473042,,0.9426575,87.07095
2024-01-07 02:00:00,11.0,77.0,,23.68277,1.6614581,,0.901001,86.32045
2024-01-07 03:00:00,11.0,77.0,,23.787506,2.2730017,,0.92056274,86.37181
2024-01-07 04:00:00,11.0,77.0,,24.030914,2.8974645,,0.9306946,86.739975
2024-01-07 05:00:00,11.0,77.0,,25.642487,3.571713,,0.90911865,78.60558
2024-01-07 06:00:00,11.0,77.0,,27.767975,3.7998428,,0.84506226,69.91909
2024-01-07 07:00:00,11.0,77.0,,28.647614,3.630262,,0.9150696,67.29925
2024-01-07 08:00:00,11.0,77.0,,28.898834,3.7192225,,0.87332153,64.83313
2024-01-07 09:00:00,11.0,77.0,,28.817047,3.6251714,,0.71884155,63.48979
2024-01-07 10:00:00,11.0,77.0,,28.586823,2.3800783,,0.55462646,63.766464
2024-01-07 11:00:00,11.0,77.0,,28.312653,1.924961,,0.5308838,62.871086
2024-01-07 12:00:00,11.0,77.0,,27.522858,0.8252419,,0.5155029,65.978836
2024-01-07 13:00:00,11.0,77.0,,26.965485,0.89686984,,0.6695862,66.809425
2024-01-07 14:00:00,11.0,77.0,,26.467926,1.3507203,,0.71936035,69.00816
2024-01-07 15:00:00,11.0,77.0,,24.797028,1.0256069,,0.883728,76.043
2024-01-07 16:00:00,11.0,77.0,,24.431793,1.1644439,,0.75183105,77.06795
2024-01-07 17:00:00,11.0,77.0,,23.648834,1.5896249,,0.6793823,79.26619
2024-01-07 18:00:00,11.0,77.0,,23.86612,2.0531828,,0.7921753,75.88829
2024-01-07 19:00:00,11.0,77.0,,23.614655,2.2902372,,0.879364,77.60556
2024-01-07 20:00:00,11.0,77.0,,23.528717,2.156501,,0.9640808,77.61281
2024-01-07 21:00:00,11.0,77.0,,22.736969,2.0042408,,1.0,80.98806
2024-01-07 22:00:00,11.0,77.0,,22.565582,1.8972498,,0.9802551,90.06513
2024-01-07 23:00:00,11.0,77.0,,22.74234,1.7035387,,0.96224976,90.15338
2024-01-08 00:00:00,11.0,77.0,,22.956696,2.0243466,,0.98742676,88.29852
2024-01-08 01:00:00,11.0,77.0,,23.071198,1.6957631,,0.979126,87.93392
2024-01-08 02:00:00,11.0,77.0,,23.350739,1.6030235,,0.9562988,85.92412
2024-01-08 03:00:00,11.0,77.0,,24.008942,1.7417226,,0.9807434,82.18681
2024-01-08 04:00:00,11.0,77.0,,24.995514,2.9893084,,1.0,76.48634
2024-01-08 05:00:00,11.0,77.0,,26.347076,3.9627955,,1.0,69.491486
2024-01-08 06:00:00,11.0,77.0,,28.35196,3.7959304,,1.0,63.65869
2024-01-08 07:00:00,11.0,77.0,,28.321198,3.5950747,,1.0,63.88008
2024-01-08 08:00:00,11.0,77.0,,28.180573,3.1436255,,1.0,66.44791
2024-01-08 09:00:00,11.0,77.0,,27.502838,3.119549,,1.0,68.7355
2024-01-08 10:00:00,11.0,77.0,,27.048248,3.1563349,,0.9880371,70.28593
2024-01-08 11:00:00,11.0,77.0,,27.207184,2.7386374,,0.89471436,69.15705
2024-01-08 12:00:00,11.0,77.0,,26.4982,2.898002,,0.9624634,73.23885
2024-01-08 13:00:00,11.0,77.0,,26.123688,1.6182133,,0.96829224,74.16004
2024-01-08 14:00:00,11.0,77.0,,25.47647,1.5786514,,0.97161865,77.735695
2024-01-08 15:00:00,11.0,77.0,,24.183014,1.5560572,,0.9977722,82.61466
2024-01-08 16:00:00,11.0,77.0,,24.224274,1.4659194,,1.0,82.82291
2024-01-08 17:00:00,11.0,77.0,,24.149078,1.3038443,,1.0,83.80777
2024-01-08 18:00:00,11.0,77.0,,23.740387,1.0176303,,1.0,86.68445
2024-01-08 19:00:00,11.0,77.0,,23.3732,1.4106853,,1.0,88.72894
2024-01-08 20:00:00,11.0,77.0,,22.976715,1.4876156,,1.0,90.42534
2024-01-08 21:00:00,11.0,77.0,,22.666412,1.481097,,1.0,92.47196
2024-01-08 22:00:00,11.0,77.0,,22.879303,2.7884529,,1.0,90.073944
2024-01-08 23:00:00,11.0,77.0,,22.716217,2.377998,,1.0,90.49015
2024-01-09 00:00:00,11.0,77.0,,23.249908,2.3077757,,1.0,85.99816
2024-01-09 01:00:00,11.0,77.0,,23.22818,2.1457453,,0.99420166,86.46888
2024-01-09 02:00:00,11.0,77.0,,23.31314,2.093981,,0.9864197,86.290215
2024-01-09 03:00:00,11.0,77.0,,23.654694,2.4053347,,0.99420166,85.01074
2024-01-09 04:00:00,11.0,77.0,,24.266998,3.4801862,,0.9616089,82.11215
2024-01-09 05:00:00,11.0,77.0,,25.134186,4.2820997,,0.98999023,77.45363
2024-01-09 06:00:00,11.0,77.0,,27.595123,4.572032,,0.992218,69.432045
2024-01-09 07:00:00,11.0,77.0,,26.650787,4.131915,,0.9977722,72.685425
2024-01-09 08:00:00,11.0,77.0,,26.548248,4.2097926,,1.0,73.39655
2024-01-09 09:00:00,11.0,77.0,,26.453522,4.2014933,,1.0,72.80695
2024-01-09 10:00:00,11.0,77.0,,23.79776,4.8521156,,1.0,85.047295
2024-01-09 11:00:00,11.0,77.0,,23.650543,3.303605,,1.0,85.711754
2024-01-09 12:00:00,11.0,77.0,,23.60147,2.4161372,,1.0,85.05879
2024-01-09 13:00:00,11.0,77.0,,23.766754,2.001907,,1.0,85.00455
2024-01-09 14:00:00,11.0,77.0,,23.254791,1.7301426,,1.0,87.353035
2024-01-09 15:00:00,11.0,77.0,,22.489166,1.6649688,,1.0,88.63793
2024-01-09 16:00:00,11.0,77.0,,22.363434,1.3711306,,0.98272705,88.29573
2024-01-09 17:00:00,11.0,77.0,,22.129547,1.5073408,,0.94714355,89.571144
2024-01-09 18:00:00,11.0,77.0,,21.878326,1.4747592,,0.9819641,88.72785
2024-01-09 19:00:00,11.0,77.0,,21.877594,1.2959961,,1.0,89.00861
2024-01-09 20:00:00,11.0,77.0,,21.800201,1.2765697,,0.99331665,88.347694
2024-01-09 21:00:00,11.0,77.0,,21.53653,1.3892703,,0.95877075,88.386116
2024-01-09 22:00:00,11.0,77.0,,21.341461,1.3218029,,0.9866638,87.10532
2024-01-09 23:00:00,11.0,77.0,,21.286285,1.8176187,,1.0,86.83276
2024-01-10 00:00:00,11.0,77.0,,21.855377,2.124079,,1.0,80.87228
2024-01-10 01:00:00,11.0,77.0,,22.053375,2.0344284,,0.9977722,80.1376
2024-01-10 02:00:00,11.0,77.0,,22.634186,1.7210637,,0.65179443,77.41526
2024-01-10 03:00:00,11.0,77.0,,23.139801,2.0480642,,0.9248352,75.54527
2024-01-10 04:00:00,11.0,77.0,,23.835358,2.787054,,0.980011,69.96542
2024-01-10 05:00:00,11.0,77.0,,24.674713,3.2241735,,1.0,64.17713
2024-01-10 06:00:00,11.0,77.0,,26.909332,3.4839327,,0.9977722,58.44463
2024-01-10 07:00:00,11.0,77.0,,27.220367,3.6120708,,0.9866638,56.96059
2024-01-10 08:00:00,11.0,77.0,,27.892487,3.5040379,,1.0,54.80475
2024-01-10 09:00:00,11.0,77.0,,28.358795,3.2711244,,0.98864746,53.997063
2024-01-10 10:00:00,11.0,77.0,,26.843658,3.4905276,,0.98864746,61.020313
2024-01-10 11:00:00,11.0,77.0,,26.765045,3.518007,,1.0,60.28592
2024-01-10 12:00:00,11.0,77.0,,26.693024,2.3763144,,1.0,60.04466
2024-01-10 13:00:00,11.0,77.0,,26.373932,1.6364048,,0.9957886,60.426266
2024-01-10 14:00:00,11.0,77.0,,25.820953,1.280628,,1.0,63.36205
2024-01-10 15:00:00,11.0,77.0,,24.546783,1.3693826,,1.0,67.97505
2024-01-10 16:00:00,11.0,77.0,,23.848053,1.2462882,,1.0,71.71941
2024-01-10 17:00:00,11.0,77.0,,23.164703,1.1996897,,0.9884033,74.72345
2024-01-10 18:00:00,11.0,77.0,,22.899078,1.4506292,,0.98999023,75.830826
2024-01-10 19:00:00,11.0,77.0,,22.93277,1.7573842,,0.9550781,76.05684
2024-01-10 20:00:00,11.0,77.0,,22.221344,1.9293625,,0.97332764,80.31582
2024-01-10 21:00:00,11.0,77.0,,21.896637,1.9797862,,0.93774414,82.285965
2024-01-10 22:00:00,11.0,77.0,,21.841217,2.0676923,,0.65426636,80.075836
2024-01-10 23:00:00,11.0,77.0,,21.622467,2.0240424,,0.4914856,81.215515
2024-01-11 00:00:00,11.0,77.0,,22.292145,2.2015138,,0.40005493,78.13447
2024-01-11 01:00:00,11.0,77.0,,22.164215,2.2778828,,0.20043945,79.24954
2024-01-11 02:00:00,11.0,77.0,,22.703766,2.374389,,0.2381897,76.11968
2024-01-11 03:00:00,11.0,77.0,,23.351715,2.746401,,0.23062134,72.38874
2024-01-11 04:00:00,11.0,77.0,,23.76358,3.784712,,0.19967651,65.77315
2024-01-11 05:00:00,11.0,77.0,,25.086334,4.004214,,0.22393799,59.1896
2024-01-11 06:00:00,11.0,77.0,,27.579742,3.9858887,,0.10437012,51.430626
2024-01-11 07:00:00,11.0,77.0,,27.846832,4.0174217,,0.058532715,51.735825
2024-01-11 08:00:00,11.0,77.0,,28.976715,3.8508077,,0.0044555664,47.693832
2024-01-11 09:00:00,11.0,77.0,,29.189117,3.664046,,0.0,48.28017
2024-01-11 10:00:00,11.0,77.0,,28.47525,3.492896,,0.021362305,52.661438
2024-01-11 11:00:00,11.0,77.0,,28.591217,3.11991,,0.0,52.65853
2024-01-11 12:00:00,11.0,77.0,,28.27481,2.045197,,0.0670166,53.565147
2024-01-11 13:00:00,11.0,77.0,,27.527496,1.7850951,,0.34085083,57.103718
2024-01-11 14:00:00,11.0,77.0,,26.404938,1.67428,,0.5131836,61.941418
2024-01-11 15:00:00,11.0,77.0,,24.084625,2.0080345,,0.7388611,68.88829
2024-01-11 16:00:00,11.0,77.0,,24.048248,2.4570327,,0.8135681,67.09807
2024-01-11 17:00:00,11.0,77.0,,23.270905,2.6300452,,0.81848145,71.47645
2024-01-11 18:00:00,11.0,77.0,,22.78189,2.603727,,0.9204712,75.761086
2024-01-11 19:00:00,11.0,77.0,,22.240387,2.507824,,0.8948059,80.243614
2024-01-11 20:00:00,11.0,77.0,,21.613434,2.4897518,,0.9098511,85.85882
2024-01-11 21:00:00,11.0,77.0,,21.235504,2.503276,,0.8897095,89.21917
2024-01-11 22:00:00,11.0,77.0,,21.428131,2.61176,,0.62332153,86.617676
2024-01-11 23:00:00,11.0,77.0,,21.12735,2.5526292,,0.42718506,88.38173
2024-01-12 00:00:00,11.0,77.0,,21.771149,2.3897676,,0.49050903,86.38735
2024-01-12 01:00:00,11.0,77.0,,21.59903,2.327337,,0.6662903,86.167496
2024-01-12 02:00:00,11.0,77.0,,22.259186,2.4003863,,0.72268677,82.02359
2024-01-12 03:00:00,11.0,77.0,,22.732574,2.6158853,,0.763916,76.617485
2024-01-12 04:00:00,11.0,77.0,,23.256989,3.5491629,,0.6366577,69.39723
2024-01-12 05:00:00,11.0,77.0,,24.20279,4.446197,,0.72735596,63.057568
2024-01-12 06:00:00,11.0,77.0,,27.220367,4.832455,,0.78479004,53.11632
2024-01-12 07:00:00,11.0,77.0,,27.809479,4.875927,,0.72161865,51.321144
2024-01-12 08:00:00,11.0,77.0,,29.023346,4.717831,,0.6971741,47.435715
2024-01-12 09:00:00,11.0,77.0,,29.504303,4.5964046,,0.6594238,46.26974
2024-01-12 10:00:00,11.0,77.0,,28.237946,4.34152,,0.97802734,52.06763
2024-01-12 11:00:00,11.0,77.0,,28.235992,3.1797478,,0.9384155,51.582092
2024-01-12 12:00:00,11.0,77.0,,27.960358,2.4047394,,0.90023804,51.412518
2024-01-12 13:00:00,11.0,77.0,,27.111969,1.9370867,,0.727417,54.44816
2024-01-12 14:00:00,11.0,77.0,,26.06314,1.8260689,,0.800354,58.562977
2024-01-12 15:00:00,11.0,77.0,,23.999908,1.7666166,,0.47351074,65.93342
2024-01-12 16:00:00,11.0,77.0,,23.7128,1.829927,,0.28704834,66.60781
2024-01-12 17:00:00,11.0,77.0,,23.074371,1.6995072,,0.2215271,70.08637
2024-01-12 18:00:00,11.0,77.0,,22.49527,1.6479558,,0.18289185,73.36791
2024-01-12 19:00:00,11.0,77.0,,22.061676,1.7680049,,0.3152771,76.01698
2024-01-12 20:00:00,11.0,77.0,,21.219635,1.7473605,,0.070495605,80.61537
2024-01-12 21:00:00,11.0,77.0,,20.810211,1.7635831,,0.013580322,81.61461
2024-01-12 22:00:00,11.0,77.0,,20.087067,1.4254009,,0.06399536,83.33941
2024-01-12 23:00:00,11.0,77.0,,20.350494,1.4711516,,0.16635132,81.55509
2024-01-13 00:00:00,11.0,77.0,,21.74942,1.3722758,,0.58306885,74.15838
2024-01-13 01:00:00,11.0,77.0,,21.570465,1.3516,,0.7566223,74.161415
2024-01-13 02:00:00,11.0,77.0,,21.881256,1.4975063,,0.7721863,75.46296
2024-01-13 03:00:00,11.0,77.0,,22.874664,1.8527824,,0.68548584,72.95416
2024-01-13 04:00:00,11.0,77.0,,23.313385,3.1536448,,0.7172241,73.18188
2024-01-13 05:00:00,11.0,77.0,,24.333405,3.4871175,,0.7849121,68.491264
2024-01-13 06:00:00,11.0,77.0,,27.577301,3.65054,,0.86550903,57.621292
2024-01-13 07:00:00,11.0,77.0,,27.988922,3.6598392,,0.92300415,56.55006
2024-01-13 08:00:00,11.0,77.0,,29.119781,3.3158057,,0.97210693,51.75942
2024-01-13 09:00:00,11.0,77.0,,29.467438,3.0795825,,0.99420166,50.628723
2024-01-13 10:00:00,11.0,77.0,,29.08902,2.4621243,,0.9436035,53.559628
2024-01-13 11:00:00,11.0,77.0,,29.191803,2.415101,,0.94888306,52.083946
2024-01-13 12:00:00,11.0,77.0,,28.42154,1.6665212,,0.9205017,52.53706
2024-01-13 13:00:00,11.0,77.0,,26.979889,1.905922,,0.9036865,59.64581
2024-01-13 14:00:00,11.0,77.0,,25.795074,1.7137374,,0.9147949,64.524956
2024-01-13 15:00:00,11.0,77.0,,23.569733,1.4725497,,0.9500122,73.56505
2024-01-13 16:00:00,11.0,77.0,,23.205475,1.4513426,,0.9311218,74.07333
2024-01-13 17:00:00,11.0,77.0,,22.69522,1.4592003,,0.51797485,75.186104
2024-01-13 18:00:00,11.0,77.0,,22.769196,1.3786827,,0.10699463,73.811195
2024-01-13 19:00:00,11.0,77.0,,22.718414,1.4832338,,0.07791138,74.83315
2024-01-13 20:00:00,11.0,77.0,,21.861237,1.5742824,,0.041503906,81.1903
2024-01-13 21:00:00,11.0,77.0,,21.84195,1.650245,,0.061920166,82.62032
2024-01-13 22:00:00,11.0,77.0,,21.802887,2.335461,,0.046020508,80.05839
2024-01-13 23:00:00,11.0,77.0,,21.589264,2.1570919,,0.043548584,82.50672
